tensor(5.3113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3668, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3618, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4258, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4629, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4020, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4836, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4403, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4405, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4134, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3937, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4473, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3725, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3545, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5264, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5387, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4516, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3875, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4461, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5702, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4824, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4246, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4259, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4023, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4587, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3516, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3525, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3776, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4333, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3664, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7013, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3540, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3549, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4691, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3646, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3683, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4426, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4099, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4639, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3183, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5081, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4100, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3716, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4439, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4271, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4543, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4066, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4767, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4668, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3731, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3903, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5207, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4053, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4049, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4046, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4005, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3545, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3635, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3678, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3509, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3613, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4391, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3616, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4655, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4171, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5039, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4491, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4267, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4338, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3969, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5195, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4049, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3720, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6150, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4351, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4556, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3596, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4323, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4419, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3540, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3664, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4139, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3520, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4382, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3488, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3914, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3965, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6286, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4173, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3400, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4232, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4918, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3561, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3969, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3700, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4051, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4253, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3562, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4437, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4071, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3395, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4487, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4162, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3271, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3528, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4995, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3594, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4192, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3725, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3398, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4585, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3515, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3322, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4197, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3871, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4068, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5206, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4215, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9411, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4354, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3575, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3708, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4304, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4259, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3840, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3587, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4307, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4037, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3762, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3152, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3621, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3312, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4299, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3584, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4320, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4659, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4134, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4035, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3541, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4634, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4383, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5341, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4363, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3381, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3448, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4243, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4408, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3875, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3503, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3820, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4449, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4021, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3491, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3891, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4312, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3604, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4430, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3379, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3666, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3669, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4565, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4671, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4235, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4434, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3341, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4213, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3383, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5080, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3949, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4617, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4362, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4576, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4183, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3968, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3577, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4832, device='cuda:0', grad_fn=<AddBackward0>)
